"Fecha","Hora","PVPC","Dia"
"2019/09/21","9",50.9894417,"sábado"
"2019/09/21","10",55.69164005,"sábado"
"2019/09/21","11",55.76223915,"sábado"
"2019/09/21","12",54.790211,"sábado"
"2019/09/21","13",53.93701175,"sábado"
"2019/09/21","14",116.28477105,"sábado"
"2019/09/21","15",114.3924608,"sábado"
"2019/09/21","16",112.38795355,"sábado"
"2019/09/21","17",112.11376325,"sábado"
"2019/09/21","18",112.10972135,"sábado"
"2019/09/21","19",115.34070935,"sábado"
"2019/09/21","20",123.07620595,"sábado"
"2019/09/21","21",128.32794255,"sábado"
"2019/09/21","22",129.46268545,"sábado"
"2019/09/21","23",121.31320735,"sábado"
"2019/09/21","24",52.5016724,"sábado"
"2019/09/22","1",51.0836588,"domingo"
"2019/09/22","2",44.89744725,"domingo"
"2019/09/22","3",41.6908731,"domingo"
"2019/09/22","4",39.93688495,"domingo"
"2019/09/22","5",39.5526308,"domingo"
"2019/09/22","6",39.8660365,"domingo"
"2019/09/22","7",42.48058405,"domingo"
"2019/09/22","8",49.24759915,"domingo"
"2019/09/22","9",48.7337906,"domingo"
"2019/09/22","10",50.0500771,"domingo"
"2019/09/22","11",52.84868665,"domingo"
"2019/09/22","12",50.6455725,"domingo"
"2019/09/22","13",50.85417855,"domingo"
"2019/09/22","14",114.42794885,"domingo"
"2019/09/22","15",113.84734115,"domingo"
"2019/09/22","16",114.0640952,"domingo"
"2019/09/22","17",113.8748792,"domingo"
"2019/09/22","18",114.5194869,"domingo"
"2019/09/22","19",117.61038905,"domingo"
"2019/09/22","20",124.0953598,"domingo"
"2019/09/22","21",131.5198552,"domingo"
"2019/09/22","22",135.6188786,"domingo"
"2019/09/22","23",133.2198746,"domingo"
"2019/09/22","24",65.7903141,"domingo"
"2019/09/23","1",66.42528335,"lunes"
"2019/09/23","2",52.4922171,"lunes"
"2019/09/23","3",51.81379225,"lunes"
"2019/09/23","4",50.8412691,"lunes"
"2019/09/23","5",48.8505511,"lunes"
"2019/09/23","6",51.31556765,"lunes"
"2019/09/23","7",54.50596615,"lunes"
"2019/09/23","8",65.47345975,"lunes"
"2019/09/23","9",64.9990584,"lunes"
"2019/09/23","10",64.58692705,"lunes"
"2019/09/23","11",64.20404375,"lunes"
"2019/09/23","12",63.06104375,"lunes"
"2019/09/23","13",62.10414605,"lunes"
"2019/09/23","14",123.2284658,"lunes"
"2019/09/23","15",120.1696904,"lunes"
"2019/09/23","16",119.0276633,"lunes"
"2019/09/23","17",118.418231,"lunes"
"2019/09/23","18",122.6257224,"lunes"
"2019/09/23","19",126.80070455,"lunes"
"2019/09/23","20",129.18513845,"lunes"
"2019/09/23","21",131.7575373,"lunes"
"2019/09/23","22",128.60422675,"lunes"
"2019/09/23","23",120.9910725,"lunes"
"2019/09/23","24",55.80838585,"lunes"
"2019/09/24","1",54.65893755,"martes"
"2019/09/24","2",44.88498805,"martes"
"2019/09/24","3",43.62632905,"martes"
"2019/09/24","4",42.9252259,"martes"
"2019/09/24","5",41.9486279,"martes"
"2019/09/24","6",43.5105016,"martes"
"2019/09/24","7",49.3101607,"martes"
"2019/09/24","8",66.3975803,"martes"
"2019/09/24","9",64.5969418,"martes"
"2019/09/24","10",64.34545045,"martes"
"2019/09/24","11",63.009728,"martes"
"2019/09/24","12",61.930048,"martes"
"2019/09/24","13",58.4665886,"martes"
"2019/09/24","14",118.91715635,"martes"
"2019/09/24","15",116.63409995,"martes"
"2019/09/24","16",116.461991,"martes"
"2019/09/24","17",116.7602127,"martes"
"2019/09/24","18",118.74741525,"martes"
"2019/09/24","19",124.95813525,"martes"
"2019/09/24","20",128.54620145,"martes"
"2019/09/24","21",131.5662276,"martes"
"2019/09/24","22",128.5466399,"martes"
"2019/09/24","23",123.29638535,"martes"
"2019/09/24","24",56.93884155,"martes"
"2019/09/25","1",53.45893595,"miércoles"
"2019/09/25","2",44.4179896,"miércoles"
"2019/09/25","3",43.8582616,"miércoles"
"2019/09/25","4",43.5447256,"miércoles"
"2019/09/25","5",43.56123545,"miércoles"
"2019/09/25","6",44.21051515,"miércoles"
"2019/09/25","7",48.0645804,"miércoles"
"2019/09/25","8",60.67363755,"miércoles"
"2019/09/25","9",63.68059865,"miércoles"
"2019/09/25","10",63.0374423,"miércoles"
"2019/09/25","11",62.805888,"miércoles"
"2019/09/25","12",61.70924815,"miércoles"
"2019/09/25","13",62.82141875,"miércoles"
"2019/09/25","14",124.14329735,"miércoles"
"2019/09/25","15",121.31565595,"miércoles"
"2019/09/25","16",117.978191,"miércoles"
"2019/09/25","17",117.9152827,"miércoles"
"2019/09/25","18",122.28521025,"miércoles"
"2019/09/25","19",124.5978184,"miércoles"
"2019/09/25","20",128.49938215,"miércoles"
"2019/09/25","21",130.4705033,"miércoles"
"2019/09/25","22",129.31201145,"miércoles"
"2019/09/25","23",127.21912205,"miércoles"
"2019/09/25","24",60.5595551,"miércoles"
"2019/09/26","1",65.9444958,"jueves"
"2019/09/26","2",59.48524645,"jueves"
"2019/09/26","3",58.4398936,"jueves"
"2019/09/26","4",57.23402345,"jueves"
"2019/09/26","5",56.80936845,"jueves"
"2019/09/26","6",58.47397015,"jueves"
"2019/09/26","7",59.0574604,"jueves"
"2019/09/26","8",66.3202037,"jueves"
"2019/09/26","9",66.26145595,"jueves"
"2019/09/26","10",64.67989815,"jueves"
"2019/09/26","11",63.62632085,"jueves"
"2019/09/26","12",62.54760485,"jueves"
"2019/09/26","13",61.8779286,"jueves"
"2019/09/26","14",125.97792235,"jueves"
"2019/09/26","15",124.27165295,"jueves"
"2019/09/26","16",123.175451,"jueves"
"2019/09/26","17",123.2877807,"jueves"
"2019/09/26","18",124.62331025,"jueves"
"2019/09/26","19",125.131691,"jueves"
"2019/09/26","20",128.8950225,"jueves"
"2019/09/26","21",130.10993665,"jueves"
"2019/09/26","22",129.80722365,"jueves"
"2019/09/26","23",127.53600995,"jueves"
"2019/09/26","24",61.62077085,"jueves"
"2019/09/27","1",66.2679284,"viernes"
"2019/09/27","2",59.31083075,"viernes"
"2019/09/27","3",58.22240575,"viernes"
"2019/09/27","4",57.7002136,"viernes"
"2019/09/27","5",57.6107896,"viernes"
"2019/09/27","6",57.9664593,"viernes"
"2019/09/27","7",58.86590555,"viernes"
"2019/09/27","8",65.63138255,"viernes"
"2019/09/27","9",64.97898665,"viernes"
"2019/09/27","10",64.135328,"viernes"
"2019/09/27","11",63.4132777,"viernes"
"2019/09/27","12",63.1416037,"viernes"
"2019/09/27","13",62.98886645,"viernes"
"2019/09/27","14",126.56222105,"viernes"
"2019/09/27","15",125.62074065,"viernes"
"2019/09/27","16",124.93033955,"viernes"
"2019/09/27","17",124.2638344,"viernes"
"2019/09/27","18",124.92765995,"viernes"
"2019/09/27","19",124.9945301,"viernes"
"2019/09/27","20",127.05362685,"viernes"
"2019/09/27","21",129.46288745,"viernes"
"2019/09/27","22",130.0024722,"viernes"
"2019/09/27","23",127.95458825,"viernes"
"2019/09/27","24",62.43756745,"viernes"
"2019/09/28","1",67.18505435,"sábado"
"2019/09/28","2",60.04990795,"sábado"
"2019/09/28","3",59.7376548,"sábado"
"2019/09/28","4",58.79370865,"sábado"
"2019/09/28","5",58.66927665,"sábado"
"2019/09/28","6",58.68946435,"sábado"
"2019/09/28","7",54.51699505,"sábado"
"2019/09/28","8",60.9782804,"sábado"
"2019/09/28","9",60.1005857,"sábado"
"2019/09/28","10",64.73917605,"sábado"
"2019/09/28","11",62.52722815,"sábado"
"2019/09/28","12",59.500691,"sábado"
"2019/09/28","13",61.20203675,"sábado"
"2019/09/28","14",125.48371105,"sábado"
"2019/09/28","15",122.2640768,"sábado"
"2019/09/28","16",117.18024755,"sábado"
"2019/09/28","17",115.70119325,"sábado"
"2019/09/28","18",115.62106535,"sábado"
"2019/09/28","19",118.16380235,"sábado"
"2019/09/28","20",125.23000995,"sábado"
"2019/09/28","21",129.67816155,"sábado"
"2019/09/28","22",130.11163945,"sábado"
"2019/09/28","23",129.07536735,"sábado"
"2019/09/28","24",59.0684564,"sábado"
"2019/09/29","1",66.5009868,"domingo"
"2019/09/29","2",55.04060225,"domingo"
"2019/09/29","3",51.2367391,"domingo"
"2019/09/29","4",46.82969395,"domingo"
"2019/09/29","5",46.5849188,"domingo"
"2019/09/29","6",46.3340065,"domingo"
"2019/09/29","7",46.95286405,"domingo"
"2019/09/29","8",53.08466815,"domingo"
"2019/09/29","9",54.0509426,"domingo"
"2019/09/29","10",56.7871291,"domingo"
"2019/09/29","11",57.69784965,"domingo"
"2019/09/29","12",56.7980725,"domingo"
"2019/09/29","13",57.17371255,"domingo"
"2019/09/29","14",121.94754085,"domingo"
"2019/09/29","15",120.76574015,"domingo"
"2019/09/29","16",115.0253592,"domingo"
"2019/09/29","17",113.0093912,"domingo"
"2019/09/29","18",114.2361489,"domingo"
"2019/09/29","19",119.23251905,"domingo"
"2019/09/29","20",128.7235878,"domingo"
"2019/09/29","21",134.0217112,"domingo"
"2019/09/29","22",137.8875146,"domingo"
"2019/09/29","23",134.0707586,"domingo"
"2019/09/29","24",66.9701841,"domingo"
"2019/09/30","1",68.46441835,"lunes"
"2019/09/30","2",59.8323631,"lunes"
"2019/09/30","3",58.08455225,"lunes"
"2019/09/30","4",56.9482171,"lunes"
"2019/09/30","5",55.4554571,"lunes"
"2019/09/30","6",55.56736465,"lunes"
"2019/09/30","7",57.40049515,"lunes"
"2019/09/30","8",68.19373475,"lunes"
"2019/09/30","9",67.4789464,"lunes"
"2019/09/30","10",66.84092705,"lunes"
"2019/09/30","11",65.91741875,"lunes"
"2019/09/30","12",64.58091875,"lunes"
"2019/09/30","13",64.66694405,"lunes"
"2019/09/30","14",128.3315218,"lunes"
"2019/09/30","15",127.6547944,"lunes"
"2019/09/30","16",125.4616913,"lunes"
"2019/09/30","17",125.327771,"lunes"
"2019/09/30","18",125.9019464,"lunes"
"2019/09/30","19",129.75576755,"lunes"
"2019/09/30","20",131.76031745,"lunes"
"2019/09/30","21",136.6966873,"lunes"
"2019/09/30","22",130.98811675,"lunes"
"2019/09/30","23",126.9112725,"lunes"
"2019/09/30","24",62.15043385,"lunes"
"2019/10/01","1",68.6076851,"martes"
"2019/10/01","2",60.97625215,"martes"
"2019/10/01","3",59.6882286,"martes"
"2019/10/01","4",55.8655046,"martes"
"2019/10/01","5",54.71043545,"martes"
"2019/10/01","6",55.17780985,"martes"
"2019/10/01","7",59.2033465,"martes"
"2019/10/01","8",67.5981878,"martes"
"2019/10/01","9",66.5445293,"martes"
"2019/10/01","10",66.60702095,"martes"
"2019/10/01","11",65.3026295,"martes"
"2019/10/01","12",64.04387335,"martes"
"2019/10/01","13",62.7148089,"martes"
"2019/10/01","14",124.0657052,"martes"
"2019/10/01","15",115.9881938,"martes"
"2019/10/01","16",116.12313755,"martes"
"2019/10/01","17",120.3537224,"martes"
"2019/10/01","18",124.8335021,"martes"
"2019/10/01","19",128.09187025,"martes"
"2019/10/01","20",130.30205485,"martes"
"2019/10/01","21",132.3043739,"martes"
"2019/10/01","22",128.94151695,"martes"
"2019/10/01","23",123.8131443,"martes"
"2019/10/01","24",51.8687758,"martes"
"2019/10/02","1",51.59215925,"miércoles"
"2019/10/02","2",45.36194185,"miércoles"
"2019/10/02","3",44.6161183,"miércoles"
"2019/10/02","4",42.55149615,"miércoles"
"2019/10/02","5",43.651128,"miércoles"
"2019/10/02","6",45.29361955,"miércoles"
"2019/10/02","7",49.35612035,"miércoles"
"2019/10/02","8",67.18698265,"miércoles"
"2019/10/02","9",67.7714276,"miércoles"
"2019/10/02","10",66.8242961,"miércoles"
"2019/10/02","11",64.6886338,"miércoles"
"2019/10/02","12",61.0571778,"miércoles"
"2019/10/02","13",57.75082735,"miércoles"
"2019/10/02","14",118.7494695,"miércoles"
"2019/10/02","15",116.28966795,"miércoles"
"2019/10/02","16",114.5069727,"miércoles"
"2019/10/02","17",114.87584855,"miércoles"
"2019/10/02","18",117.28856255,"miércoles"
"2019/10/02","19",126.230651,"miércoles"
"2019/10/02","20",130.6601796,"miércoles"
"2019/10/02","21",131.87022335,"miércoles"
"2019/10/02","22",131.9201174,"miércoles"
"2019/10/02","23",130.4773629,"miércoles"
"2019/10/02","24",61.3604804,"miércoles"
"2019/10/03","1",67.4331085,"jueves"
"2019/10/03","2",60.4705234,"jueves"
"2019/10/03","3",58.9651497,"jueves"
"2019/10/03","4",56.48368285,"jueves"
"2019/10/03","5",56.5592137,"jueves"
"2019/10/03","6",57.6834571,"jueves"
"2019/10/03","7",59.8971382,"jueves"
"2019/10/03","8",67.73069955,"jueves"
"2019/10/03","9",66.35681945,"jueves"
"2019/10/03","10",67.0103658,"jueves"
"2019/10/03","11",64.2874892,"jueves"
"2019/10/03","12",63.31002335,"jueves"
"2019/10/03","13",60.43393205,"jueves"
"2019/10/03","14",122.1875852,"jueves"
"2019/10/03","15",118.52371565,"jueves"
"2019/10/03","16",117.5637064,"jueves"
"2019/10/03","17",118.19877295,"jueves"
"2019/10/03","18",125.8212904,"jueves"
"2019/10/03","19",129.4840361,"jueves"
"2019/10/03","20",134.15368355,"jueves"
"2019/10/03","21",133.04129405,"jueves"
"2019/10/03","22",130.8833408,"jueves"
"2019/10/03","23",129.053214,"jueves"
"2019/10/03","24",59.12698965,"jueves"
"2019/10/04","1",68.2253216,"viernes"
"2019/10/04","2",60.56967895,"viernes"
"2019/10/04","3",60.86982225,"viernes"
"2019/10/04","4",61.66258725,"viernes"
"2019/10/04","5",62.22789225,"viernes"
"2019/10/04","6",62.58538135,"viernes"
"2019/10/04","7",62.30765215,"viernes"
"2019/10/04","8",72.0614529,"viernes"
"2019/10/04","9",70.1224527,"viernes"
"2019/10/04","10",70.5573989,"viernes"
"2019/10/04","11",68.8737046,"viernes"
"2019/10/04","12",68.8188549,"viernes"
"2019/10/04","13",69.3109169,"viernes"
"2019/10/04","14",132.13566875,"viernes"
"2019/10/04","15",130.44332465,"viernes"
"2019/10/04","16",130.32085655,"viernes"
"2019/10/04","17",130.13666255,"viernes"
"2019/10/04","18",129.83182525,"viernes"
"2019/10/04","19",130.0415304,"viernes"
"2019/10/04","20",132.6004036,"viernes"
"2019/10/04","21",136.41806205,"viernes"
"2019/10/04","22",135.7008431,"viernes"
"2019/10/04","23",132.74145515,"viernes"
"2019/10/04","24",66.9103101,"viernes"
"2019/10/05","1",73.1360803,"sábado"
"2019/10/05","2",63.71689545,"sábado"
"2019/10/05","3",61.7367163,"sábado"
"2019/10/05","4",60.57024945,"sábado"
"2019/10/05","5",59.58987045,"sábado"
"2019/10/05","6",59.52007315,"sábado"
"2019/10/05","7",57.25780655,"sábado"
"2019/10/05","8",66.57822095,"sábado"
"2019/10/05","9",65.6948598,"sábado"
"2019/10/05","10",68.3915723,"sábado"
"2019/10/05","11",66.8153891,"sábado"
"2019/10/05","12",64.6445225,"sábado"
"2019/10/05","13",64.26719895,"sábado"
"2019/10/05","14",128.47339895,"sábado"
"2019/10/05","15",125.3049797,"sábado"
"2019/10/05","16",124.35098105,"sábado"
"2019/10/05","17",122.05627475,"sábado"
"2019/10/05","18",122.66496185,"sábado"
"2019/10/05","19",128.01838285,"sábado"
"2019/10/05","20",132.8764946,"sábado"
"2019/10/05","21",135.4013809,"sábado"
"2019/10/05","22",135.66367295,"sábado"
"2019/10/05","23",131.67103385,"sábado"
"2019/10/05","24",63.5310985,"sábado"
"2019/10/06","1",70.5327015,"domingo"
"2019/10/06","2",62.4225795,"domingo"
"2019/10/06","3",59.8418618,"domingo"
"2019/10/06","4",56.2213372,"domingo"
"2019/10/06","5",55.82330935,"domingo"
"2019/10/06","6",55.48593805,"domingo"
"2019/10/06","7",54.07504375,"domingo"
"2019/10/06","8",61.37040105,"domingo"
"2019/10/06","9",60.43680805,"domingo"
"2019/10/06","10",62.5070804,"domingo"
"2019/10/06","11",65.29517625,"domingo"
"2019/10/06","12",62.4157955,"domingo"
"2019/10/06","13",63.31097265,"domingo"
"2019/10/06","14",128.3417272,"domingo"
"2019/10/06","15",124.0247992,"domingo"
"2019/10/06","16",120.5536861,"domingo"
"2019/10/06","17",119.8419764,"domingo"
"2019/10/06","18",119.58952625,"domingo"
"2019/10/06","19",120.4422358,"domingo"
"2019/10/06","20",123.51160355,"domingo"
"2019/10/06","21",133.54905955,"domingo"
"2019/10/06","22",133.9788755,"domingo"
"2019/10/06","23",130.6632478,"domingo"
"2019/10/06","24",64.6349822,"domingo"
"2019/10/07","1",70.47245075,"lunes"
"2019/10/07","2",59.5884172,"lunes"
"2019/10/07","3",56.8471595,"lunes"
"2019/10/07","4",55.80526765,"lunes"
"2019/10/07","5",55.7115095,"lunes"
"2019/10/07","6",53.95802545,"lunes"
"2019/10/07","7",58.86147965,"lunes"
"2019/10/07","8",74.71604195,"lunes"
"2019/10/07","9",71.4756996,"lunes"
"2019/10/07","10",71.5383658,"lunes"
"2019/10/07","11",68.2394995,"lunes"
"2019/10/07","12",66.75804965,"lunes"
"2019/10/07","13",64.29564035,"lunes"
"2019/10/07","14",126.4820595,"lunes"
"2019/10/07","15",125.26912525,"lunes"
"2019/10/07","16",126.10214115,"lunes"
"2019/10/07","17",126.84518985,"lunes"
"2019/10/07","18",129.9541847,"lunes"
"2019/10/07","19",133.73754155,"lunes"
"2019/10/07","20",137.14744485,"lunes"
"2019/10/07","21",135.7838002,"lunes"
"2019/10/07","22",136.02324295,"lunes"
"2019/10/07","23",131.31650745,"lunes"
"2019/10/07","24",64.29812565,"lunes"
"2019/10/08","1",77.3835851,"martes"
"2019/10/08","2",68.36252115,"martes"
"2019/10/08","3",67.1504646,"martes"
"2019/10/08","4",66.7177246,"martes"
"2019/10/08","5",66.03139845,"martes"
"2019/10/08","6",64.67476285,"martes"
"2019/10/08","7",64.2627265,"martes"
"2019/10/08","8",74.5352558,"martes"
"2019/10/08","9",73.0493613,"martes"
"2019/10/08","10",73.55457695,"martes"
"2019/10/08","11",70.4418695,"martes"
"2019/10/08","12",69.35017335,"martes"
"2019/10/08","13",69.7680729,"martes"
"2019/10/08","14",132.7005452,"martes"
"2019/10/08","15",131.2384978,"martes"
"2019/10/08","16",130.59828455,"martes"
"2019/10/08","17",129.8461384,"martes"
"2019/10/08","18",131.1997781,"martes"
"2019/10/08","19",131.65236525,"martes"
"2019/10/08","20",134.26919185,"martes"
"2019/10/08","21",139.3431059,"martes"
"2019/10/08","22",138.25890995,"martes"
"2019/10/08","23",131.6578063,"martes"
"2019/10/08","24",63.4223518,"martes"
"2019/10/09","1",66.57626425,"miércoles"
"2019/10/09","2",55.73395285,"miércoles"
"2019/10/09","3",54.5828443,"miércoles"
"2019/10/09","4",53.48797215,"miércoles"
"2019/10/09","5",52.337848,"miércoles"
"2019/10/09","6",51.99561955,"miércoles"
"2019/10/09","7",53.06018035,"miércoles"
"2019/10/09","8",67.95984265,"miércoles"
"2019/10/09","9",68.8742436,"miércoles"
"2019/10/09","10",68.8382801,"miércoles"
"2019/10/09","11",66.0108098,"miércoles"
"2019/10/09","12",63.3551378,"miércoles"
"2019/10/09","13",65.22367835,"miércoles"
"2019/10/09","14",130.8302995,"miércoles"
"2019/10/09","15",126.73366195,"miércoles"
"2019/10/09","16",125.4135647,"miércoles"
"2019/10/09","17",125.32260455,"miércoles"
"2019/10/09","18",125.35785155,"miércoles"
"2019/10/09","19",125.756411,"miércoles"
"2019/10/09","20",131.7401156,"miércoles"
"2019/10/09","21",135.99972935,"miércoles"
"2019/10/09","22",134.4899054,"miércoles"
"2019/10/09","23",127.6952869,"miércoles"
"2019/10/09","24",61.0018004,"miércoles"
"2019/10/10","1",60.6667685,"jueves"
"2019/10/10","2",51.7009954,"jueves"
"2019/10/10","3",50.1575457,"jueves"
"2019/10/10","4",49.37243785,"jueves"
"2019/10/10","5",48.9322177,"jueves"
"2019/10/10","6",48.8160171,"jueves"
"2019/10/10","7",49.6270862,"jueves"
"2019/10/10","8",63.44171155,"jueves"
"2019/10/10","9",62.24887745,"jueves"
"2019/10/10","10",64.4248778,"jueves"
"2019/10/10","11",60.3135452,"jueves"
"2019/10/10","12",59.29868635,"jueves"
"2019/10/10","13",60.51394905,"jueves"
"2019/10/10","14",125.5659452,"jueves"
"2019/10/10","15",123.82923665,"jueves"
"2019/10/10","16",125.7633544,"jueves"
"2019/10/10","17",125.90543895,"jueves"
"2019/10/10","18",129.1304584,"jueves"
"2019/10/10","19",129.0701261,"jueves"
"2019/10/10","20",134.07295655,"jueves"
"2019/10/10","21",139.92329405,"jueves"
"2019/10/10","22",138.2860928,"jueves"
"2019/10/10","23",131.974094,"jueves"
"2019/10/10","24",64.15526365,"jueves"
"2019/10/11","1",70.2689056,"viernes"
"2019/10/11","2",62.41169395,"viernes"
"2019/10/11","3",58.27744725,"viernes"
"2019/10/11","4",56.37525725,"viernes"
"2019/10/11","5",56.62501725,"viernes"
"2019/10/11","6",55.36800935,"viernes"
"2019/10/11","7",55.38896815,"viernes"
